donor_id,name,total_donated,avg_donation_size,donation_count,campaign_count,health_screening_count,cluster_label
a95cc641-46af-4be5-ae63-b3603178b982,Ashley Soto,15666,460.7647058823529,34,5,1,1
a9740197-7659-4b8f-9470-80a4608c3608,Charles Rhodes,17001,500.02941176470586,34,5,2,1
a981eccf-4f37-4362-a091-8eae42c7c680,Scott Scott,9347,467.35,20,4,3,2
a98dffce-9c37-4e40-b670-90ec90880b2a,Daniel Kane,6628,414.25,16,4,3,2
a9e78d99-7593-41db-bde5-35ec8df458a0,Misty Fleming,14938,481.8709677419355,31,4,1,1
aa367e60-17de-4ac3-82d0-743333d449fd,Marco Smith,17012,500.3529411764706,34,2,3,1
aa46c674-fba6-4176-b387-6cd603b91d8b,Andrew Stewart,11704,433.4814814814815,27,3,2,2
aa8592ef-7370-4c10-9caa-27f57a56238c,Kelly Ortega,13089,436.3,30,5,3,1
aaaa5064-6b5a-48c5-92d6-420bb08ed13b,Carl Silva,1525,508.3333333333333,3,1,3,3
aaae9351-55c8-4644-932a-f0c454b9c1a0,Karen Barnett,12717,529.875,24,1,1,0
aac30ea8-5174-44d3-b103-8892e8bb630d,Robert Johnson,12684,453.0,28,3,2,1
aad74700-3fde-46a4-935a-7ed20fc0c5ed,Adam Miller,10419,473.59090909090907,22,4,3,2
ab21b441-6a1f-4c12-b96c-1601d6774fc2,Elizabeth Hernandez,10177,535.6315789473684,19,4,1,0
ab328f1e-368e-4106-a169-fc18d8930ed2,Jack Walters,9311,404.82608695652175,23,4,3,2
ab4fa334-9949-4f77-af06-2abe1fd4dc34,April Medina,12383,386.96875,32,2,1,1
ab662f00-8190-4fb0-9f79-e1d6f5fe7afe,Steven Anderson,868,289.3333333333333,3,4,1,3
ab6f336b-43a7-42d8-9bd0-f624b695ac23,Kendra Calderon,1296,648.0,2,2,2,3
ab7ae623-bb49-4943-9dbd-1dd76623e9aa,Erin Morgan,9312,465.6,20,2,2,2
ab8efba9-e14f-47af-aee3-9c033bd5f70e,Bridget Lopez,1438,479.3333333333333,3,1,1,3
aba0e7a7-5ef4-41c5-8c8e-e52f055cfc7b,Christine Rice,12872,495.0769230769231,26,4,1,0
abac5c69-7f23-49b3-bb20-f26d96d64796,Walter Bridges,10966,421.7692307692308,26,1,2,2
abbbe018-e0c7-4ec0-8596-7e9a0ae0b293,Kimberly Rice,13031,465.3928571428572,28,1,1,1
abc347d8-5bcf-470b-b2d9-300f78ad6bbb,Carol Jefferson,11173,446.92,25,3,3,2
abcbb48f-b8a3-426f-8c5f-76efbc3829c0,Diana Gill,15437,497.96774193548384,31,1,2,1
abd9026d-b0a5-4584-b406-63058e451c08,Kevin Mcgee,15381,439.45714285714286,35,4,3,1
ac0539f5-924e-4cd0-8c25-d4a957f6bf9f,Ryan White,15552,518.4,30,5,3,1
ac7322df-4b47-4af3-ab37-7b304310ab48,Charles Galloway,16147,489.3030303030303,33,2,3,1
aca37f3b-c4c8-46ca-b827-c0c282e44451,Brandon Ellis,941,313.6666666666667,3,5,1,3
acaa7e5e-d908-4641-8239-af6edfa02d9d,Amy Lopez,11171,429.6538461538461,26,3,2,2
ace75e42-e95b-4beb-9c5b-562d134c9309,Angela Gaines,13429,419.65625,32,5,1,1
ad0f3597-0aee-4b4d-be9b-7c5fed0398c3,Dave Reyes,6856,457.06666666666666,15,4,3,2
ad161f13-5ed0-4186-b156-f79d0fb68d9d,Stephanie Willis,10484,455.82608695652175,23,5,1,0
ad2a4bef-c845-4ab3-b7ef-6409ab288513,Kevin Hill,13031,449.3448275862069,29,1,3,1
ad4687b9-9465-4075-bcba-2b1162a81e6e,Brandon Rodriguez,13311,493.0,27,4,1,1
ad5e575d-6f07-4c9e-a45e-68ba7f35be0d,Heather Dickson,15848,495.25,32,2,1,1
ad5f2272-be9b-467b-966f-abbf917fb623,Christina Mack,7714,482.125,16,3,2,0
ad830383-f01e-4a70-aec9-f15b6569ff09,Sally Lopez,8665,481.3888888888889,18,1,1,0
ad913f20-1366-41ba-a19d-53c56b7f3b43,Karen Stevens,7264,454.0,16,4,3,2
ae408ba4-4e3e-47fe-808c-7f7f4123391f,Kara Santiago,13491,481.82142857142856,28,3,1,1
ae500cd5-1cd6-4bb8-b33f-83aa2a837ca1,Sheila Orr,12253,453.8148148148149,27,3,3,2
ae5a2c4e-4a02-4338-8702-f53cb2cbcaf1,Traci Bishop,6230,415.3333333333333,15,1,1,0
ae73882a-92c0-46af-8dc9-7f2f8bdaa74f,Amber King,7281,404.5,18,5,2,2
aedaa2df-395c-4d65-a622-d5ce3361a4a6,Michael Franco,11556,462.24,25,1,1,0
aee8cfca-87db-46d2-b391-e43201444ce6,David Allen,17362,526.1212121212121,33,1,1,1
aefd6b1e-55bf-4eaf-a289-daaa87706670,Melanie Reyes,14998,468.6875,32,4,3,1
af025a99-ec4c-489a-99c5-723840442c3f,Hannah Garcia,964,482.0,2,4,3,3
af047bc6-7be7-41d0-a147-e2c9d453229c,Loretta Howard,10714,412.0769230769231,26,1,2,2
af0b011e-97a6-4828-8541-f7f292d725b7,Brian Wagner,9977,399.08,25,1,3,2
af14b345-3671-4898-801a-937e4abc77b8,Todd Meyer,11955,498.125,24,1,3,2
af30e3c9-8591-46de-bf5e-e878ef34329e,Justin Grant,17918,527.0,34,2,3,1
af561ef8-6e56-44b8-a0f2-06ddfdd5b406,Joe Woods,14547,469.258064516129,31,3,2,1
af98c611-ae2c-48b1-9bd9-b1106d8a4844,Tracy Murphy,12443,478.5769230769231,26,2,2,1
afaaa1d1-77dc-4602-bdc2-95c2671ede81,Aaron Jennings,8370,465.0,18,4,3,2
afb3bf01-3024-4db5-8c75-d9cd6e0c4ffe,Morgan Allen,8816,489.77777777777777,18,5,1,0
afc6ed18-6abc-4072-bc63-809a716a1639,Stephanie Oliver,12146,433.7857142857143,28,2,2,1
afdaa779-7acf-4ab2-9f70-9acaab767b1a,Gail Brown,16202,522.6451612903226,31,4,2,1
afdc65e6-8168-47bf-a7a6-1d52b55574c3,Darrell Larson,9149,538.1764705882352,17,1,3,2
b035eb8f-e5b2-4666-8920-26676d843f98,Todd Novak,9797,515.6315789473684,19,1,2,0
b0459064-f7a9-41f0-a301-2a5e1609120d,Michael Shaffer,8941,496.72222222222223,18,2,3,2
b065186b-9246-4feb-8aa1-d4845adaf808,William Lyons,9419,523.2777777777778,18,5,1,0
b06e9c18-2542-496f-a9ff-3cd3131a766f,Diane Johnson,11965,478.6,25,2,1,0
b09e6260-1c31-4a39-88b1-4718a37252e8,Kevin Haas,7362,490.8,15,2,3,2
b0a8e5f3-7ca3-4084-b5b4-0aa81e6a7282,John Hayes,12807,457.3928571428572,28,3,1,1
b0bec2b5-c107-48ed-997e-9c82562e9075,Andrew Henderson,11870,474.8,25,5,2,1
b0c4ff7d-f7b3-40e0-8ced-779e378fd7f7,Melanie Brown,8820,490.0,18,3,3,2
b0ded163-8e2c-44f7-87c0-81c8f774da4d,Dawn Smith,13669,525.7307692307693,26,5,1,0
b1051b45-ff02-408f-bb8c-92b6611f659d,Thomas Park,9189,459.45,20,2,1,0
b11dff27-27cc-4b5f-b628-39ac0ae923b5,Patricia Henderson,12045,501.875,24,3,3,2
b1205bef-b607-4b01-9a02-06bacdba875b,Jonathan Cook,11589,503.8695652173913,23,2,3,2
b12ee20b-2b82-4b5b-9bc8-b4015a0b441a,Judy Price,9707,510.89473684210526,19,5,3,2
b1699772-2c7f-43ad-a043-9f8582432dca,Cynthia Kennedy,13575,424.21875,32,2,3,1
b19577d2-7560-466d-90ce-62e6277013e8,Brittany Conway,7980,443.3333333333333,18,2,1,0
b196f8f2-a41f-450b-bef8-4831de113d09,Brittany Brown,8746,380.2608695652174,23,5,3,2
b19f26a9-522a-401f-b7ed-bdfe89d05eaf,John Ferguson,12217,452.4814814814815,27,2,3,2
b1a15c27-84a0-488e-88f1-b9cc4ef2c1b2,Christopher Hopkins,10529,438.7083333333333,24,3,2,2
b1a1a1ed-10ca-4907-93a8-9f43a5d89ed0,Brian Bell,6734,448.9333333333333,15,4,3,2
b1e1956f-70cf-469e-a4e5-a80c078f34a1,Carlos Cantu,7344,432.0,17,4,1,0
b1f8517a-b869-4e06-8b12-2f92288a5109,Holly Clark,12064,482.56,25,4,3,2
b2111976-8e3c-4d39-809c-b5937acdd146,Jessica Perez,7583,421.27777777777777,18,2,1,0
b223875d-ea0c-420a-8dbe-59dc42f28eb7,Aaron Sanchez,8878,467.2631578947368,19,1,3,2
b267e252-bc36-4817-ac07-e1f07ce173d4,Amanda Johnson,10358,517.9,20,5,2,0
b2870368-ab65-4bea-bc50-052bb41cacc6,Paul Russo,11991,479.64,25,5,2,1
b2adaae5-c362-45f7-8b67-69f870755642,Rebecca Long,8033,446.27777777777777,18,3,3,2
b2ecdfe3-1f09-4f3a-b955-14b55dfa26ea,Frank Meadows,13961,410.61764705882354,34,1,3,1
b2fb4745-c4e5-40f5-8d97-526de1d25c4b,Cynthia Johnson,1513,504.3333333333333,3,4,3,3
b31f113b-afdd-4355-b447-64da974445a1,William Shannon,7843,490.1875,16,1,1,0
b3201ffc-d21a-47a4-bec2-8c0ee8e4380c,Michaela Carroll,7493,394.3684210526316,19,5,2,2
b33b4dec-5054-43c4-a991-f69f32442b93,Jonathan Morgan,13142,423.9354838709677,31,2,3,1
b34f4a4c-0b31-4f00-bc67-19d20a92eede,Charles Marshall,14792,493.06666666666666,30,5,3,1
b3691ae6-a183-45a5-8e02-b1f4eb2006af,Dana Chung,6318,371.6470588235294,17,4,2,2
b3ce178d-432b-467f-88a2-c5da90e3133b,Elizabeth Campbell,8409,467.1666666666667,18,2,2,2
b509f720-495e-40ea-a8bc-6be4eace22dc,Robert Smith,7679,511.9333333333333,15,5,2,0
b542fce5-de2a-4030-87ac-2638d5f94818,Stephanie Gonzalez,9965,369.0740740740741,27,5,2,2
b5b08c71-0530-48e6-908a-9dc8d605458d,Matthew Hill,8320,462.22222222222223,18,3,1,0
b5cfafa5-38c0-4f07-b3dc-aaf4ed3898ba,Jerry Kim,9446,555.6470588235294,17,3,2,0
b5f0a7e7-85b7-45ae-9324-51ab1d05404b,Nancy Duke,12493,462.7037037037037,27,4,3,2
b628f240-343f-4e34-9325-ec2a8f356a05,Sarah Thompson,12674,452.6428571428572,28,4,3,2
b69cb89c-384e-41e2-8caa-30a597f1c06e,Gabriella Spencer,1348,449.3333333333333,3,2,2,3
b6a78550-3642-49e9-828f-74f86c8fa6d1,Angel Davis,11362,516.4545454545455,22,1,1,0
b6b65202-d1e8-42bb-8762-22dfe657828d,Karen Key,9267,487.7368421052632,19,1,2,0
b6c609a5-e107-43fe-ab6a-f1a0d922d3b8,Jackson Rodriguez,12649,468.4814814814815,27,1,2,1
b6dc69cf-ec03-4910-89aa-5230686eeee1,Jennifer Collier,8133,508.3125,16,5,3,2
b6e5979f-6ed6-4e33-a50f-981a7637b212,Melinda Norris,8144,479.05882352941177,17,2,1,0
b7502587-286c-4312-9bc8-5caf8de3c8ae,Derrick Hanson,13070,450.6896551724138,29,2,1,1
b762f48e-5f81-477e-9743-d452548ea94b,Billy Green,11391,517.7727272727273,22,2,1,0
b76dfb71-8aed-4c8b-84cd-d0c005b2456c,April Hughes,8210,482.9411764705882,17,1,2,2
b78d9ecf-aeb4-482f-a9fe-4c23b881c9f5,Matthew Mora,13714,442.3870967741936,31,3,1,1
b791cc0a-b106-4871-8057-50b6be15840d,Larry Jordan,12493,430.7931034482759,29,3,1,1
b7cbc0b1-f884-468b-aae3-40a233a4b6a0,Deborah Taylor,9275,463.75,20,3,3,2
b8125e43-ee7b-45a4-a5c4-10a5ce9ecb4e,Sandra Leblanc,14354,512.6428571428571,28,1,1,1
b8180c74-b691-4da9-9b25-48b3bc0ca0c3,George Nguyen,7294,429.05882352941177,17,4,3,2
b8313ad3-93c9-4696-971f-f7e27c817318,Vanessa Morales,13742,490.7857142857143,28,3,3,1
b866a009-25d3-4a5c-8310-53465df6ddbe,Justin James,9254,514.1111111111111,18,5,2,0
b8a751de-102f-47f8-96ea-a0c314d176b8,Diana Livingston,7561,444.7647058823529,17,5,1,0
b8b814f3-858f-44ee-b943-3f13fb6b6281,Daniel Miller,12497,446.32142857142856,28,2,3,2
b8c53187-e03d-4b49-898c-50243a201d48,Clifford King,6032,402.1333333333333,15,3,2,2
b8de4927-08a5-477c-bc26-cf408883f004,Kelly Wade,6505,433.6666666666667,15,3,1,0
b8f32d65-6eec-48b2-ab12-70dba39c32a4,James Kelly,14254,459.8064516129032,31,1,1,1
b91f2ee2-a407-46b8-afd9-64b0df851c77,Amanda Colon,9242,513.4444444444445,18,3,3,2
b936ee96-8632-462a-ada6-9d4d533b434d,Rebecca Turner,6824,454.9333333333333,15,2,1,0
b97d760c-08e1-4e81-8335-d9a57c1ab1a7,Jason Farley,11660,431.8518518518519,27,3,1,0
b98f8536-1f17-4ee3-b803-345874ec9f76,Tracy Phillips,8580,476.6666666666667,18,2,3,2
b9a9b600-777c-49e9-9a37-c2371bb8c4e7,Bryan Willis,15183,542.25,28,5,2,1
b9b3cd17-1a6a-4cff-ba28-63cc8abeb791,Danielle Williams,13172,454.2068965517241,29,5,3,1
ba0590d4-540f-498c-82a2-2585c0238075,Michelle Walker,9154,457.7,20,2,3,2
ba3c1351-1299-4e46-b9cc-1c94b08ec5cd,Samantha Adams,9235,439.7619047619048,21,3,1,0
ba58a0ff-6ef8-4870-8695-cfe007894213,Stephen King,15702,475.8181818181818,33,2,1,1
ba66b7a2-8cda-4495-a021-6ebb5f4b9703,Charles Young,11268,489.9130434782609,23,2,1,0
ba6b6ac4-c270-4f11-8f1e-68656367701d,Amber Ramirez,10373,493.95238095238096,21,5,3,2
ba7dc998-391b-42ef-87e8-e7baa4aaa22a,Brian Young,6902,431.375,16,2,1,0
baa33748-f12a-4ef6-979c-9b18902b1c1d,Matthew Burton,8760,417.1428571428572,21,2,3,2
bab4920a-9bdc-41c8-90fe-924015961032,Todd Bell,6846,427.875,16,1,2,2
bacc2424-397d-47c9-a3b7-8fae7a132895,Stephanie Hopkins,14207,507.3928571428572,28,3,3,1
bb312740-7110-4a53-a9db-1627e7ae05a7,Michael Stephens,13906,421.3939393939394,33,1,1,1
bb474d83-e0bf-4b9d-8be1-a581e6a4b6ec,Tim Holmes,15022,469.4375,32,5,3,1
bb7e0e50-79bb-48d8-b944-78966089a1d8,Anthony Nguyen,7747,455.7058823529412,17,5,3,2
bb833c4f-f25c-4d3c-a564-6d194e7e0012,Wayne Jones,8908,468.8421052631579,19,4,1,0
bbf27be0-afe3-4eb4-98e8-d2353663cfcf,James Lloyd,9180,510.0,18,5,2,0
bc06630f-c14f-40f8-b3c4-ea0cf6be52ba,Pamela Delacruz,8966,448.3,20,2,3,2
bc4112a1-243e-4cd6-afa1-931a9c2c1325,Daniel Ray,10593,529.65,20,4,1,0
bc4b2336-885d-435a-8ab1-3898b1645273,Andre Gomez,10627,442.7916666666667,24,4,3,2
bc5e9a14-ab4d-4fc7-9fd6-dabafd1e167a,Patricia Morris,15020,556.2962962962963,27,3,2,1
bca47744-49a0-4af6-b27f-ab81366ff1dc,Jennifer Ortega,15047,485.3870967741936,31,3,2,1
bcdbe566-8534-400b-ae75-e56f008b1db4,Aaron Casey,14521,500.7241379310345,29,2,1,1
bcea157f-f45e-442b-ae81-b447e258bf2f,Gregory Brown,15750,525.0,30,3,1,1
bcf792e1-8985-42fe-93f3-cf64f4e6f438,Michael Moss,11738,469.52,25,1,3,2
bd0b9362-ca1c-4565-af1c-b574adb9b006,Brett Smith,17392,511.52941176470586,34,3,3,1
bd0d0386-ff02-4fb0-9394-847efa271303,Cassandra Morgan,10130,506.5,20,3,1,0
bd0fa4bd-f1fb-47a4-ba95-a5c46309e613,Devin White,14415,465.0,31,2,3,1
bd2c80cc-227c-4521-b8ab-e854ad384c42,Daniel Wilkinson,14109,503.8928571428572,28,3,3,1
bd45bbeb-46c1-4413-ad6f-d7c3a983b38c,Nicole Copeland,9608,505.6842105263158,19,1,2,0
bda8a225-e102-45b3-8e95-8ac1288f3d4a,Douglas Hayden,14082,440.0625,32,1,1,1
bdf4dee3-f13a-42cd-aa1a-fd27fb49e2ad,Tammy Hill,17851,575.8387096774194,31,3,2,1
be0951ea-ea04-40d1-8263-a716991dd859,Deanna Barrett,16922,483.4857142857143,35,4,3,1
be0d7c38-de79-41da-9608-1da42edb5943,Thomas Ross,10309,515.45,20,3,1,0
be483ed6-a35a-4be3-8770-b2e5c6e9fa28,Ryan Murphy,12906,496.38461538461536,26,2,2,1
be63cf09-ced1-4ba3-8441-ad7f90b68307,Andrew Weaver,8435,421.75,20,2,1,0
be80724d-0551-46b7-9c5e-faa1124fbb6d,Gary Scott,8848,442.4,20,3,2,2
be93539d-00d1-459c-82ec-5f4cedffda65,Peter Johnson,9144,481.2631578947368,19,1,2,2
beb5338f-997d-4081-936c-a3148fd07e5c,Robert Wagner,8994,473.3684210526316,19,2,1,0
beba6d77-2746-44cb-9115-442af30be195,Deborah Hooper,12427,428.5172413793104,29,5,1,1
becaf540-6bd5-4392-8976-57e1ccc2a0d3,Seth Campbell,965,482.5,2,3,3,3
becf4ec6-9db3-4aa3-aa0d-cb032556c1fb,Danielle Jones,12447,541.1739130434783,23,3,2,1
beea4c63-dfd7-4603-b9d8-ec530af98c11,Erica Taylor,1290,430.0,3,1,2,3
befa5b7f-8fa5-462b-afc3-3dba0e8000c9,Bailey Lucas,9154,481.7894736842105,19,1,3,2
bf29a6b9-700c-457b-a038-5fb689a2ef2a,Robert Ellison,11786,491.0833333333333,24,4,1,0
bf4763a1-bc6d-4a4f-9142-ebd70ca52418,Cindy Koch,13306,429.2258064516129,31,1,1,1
bf4a42d5-8e88-4728-a99e-aeefc91ea28a,Brian Burch,8422,443.2631578947368,19,5,1,0
bf987358-1a34-4ef5-a0f7-b6d73e27fd09,Randy Lozano,7208,450.5,16,5,3,2
bfc7f96a-0536-4a55-a800-ef0234e2bf4c,Michael Jackson,15695,506.2903225806452,31,4,1,1
bff02dfe-5389-4330-bc47-5871bd618812,Joyce Maldonado,14868,550.6666666666666,27,4,1,1
c004d851-2dc4-485a-baa3-9a9e44751a2c,Lisa Li,7946,529.7333333333333,15,2,1,0
c00c535b-18c1-40e9-a77d-7328adedd9e9,Jonathon Ortega,17444,545.125,32,2,2,1
c04b6345-927e-46ac-8e34-09658f18ee34,David Wheeler,14322,493.86206896551727,29,2,1,1
c07b6f10-0a74-4c9e-bb28-a0a69f8bd1d1,Shelly Maxwell,15869,495.90625,32,3,2,1
c083e157-8020-4908-86a7-9b697f67ebb2,Jacob Stevenson,10969,476.9130434782609,23,2,1,0
c0a60f87-fe47-446d-b0cc-22fc14f0f3e9,Jeffery Martin,9828,468.0,21,4,1,0
c11de772-c0c8-46b1-a39e-e8e0f8b7317a,Frank Santos,8893,494.05555555555554,18,5,2,0
c14a6db3-7da9-45de-8432-409f5dce336a,Christopher Reed,688,344.0,2,3,1,3
c175cc75-0e0d-4ed5-9b38-9b9b1bfec567,Matthew Lewis,14321,461.96774193548384,31,5,1,1
c1b60a82-1a32-4da6-8139-86da295427ec,Michael Hinton,10155,507.75,20,1,2,0
c1dc90fd-e3e7-46d3-831f-8d61f26f4cf3,Stephen Johnson,8641,375.69565217391306,23,2,2,2
c1e8d27c-5d08-4dee-999e-ba40c09d28ba,Adam Green,8717,512.7647058823529,17,5,1,0
c20542b0-a3d2-45ca-a121-f6296ef5ae6a,Laura Erickson,10317,448.5652173913044,23,1,3,2
c23cc544-5659-43b7-88d4-93de261ad429,Brandon Whitaker,11263,402.25,28,2,1,0
c23e3d8d-7db3-4cc1-a4da-87a87209c30f,Theresa Kelly,10193,509.65,20,1,1,0
c24c89d1-518c-4398-a2ee-b56dc67ef2cc,Joshua Browning,11818,472.72,25,2,3,2
c2621d77-c50a-489e-8458-e08bd895e046,Marcus Sanders,14144,456.258064516129,31,5,1,1
c2832902-096d-4cc7-b00e-287be79d00fd,Amanda Mcdaniel,7418,412.1111111111111,18,1,1,0
c2929836-84e2-4733-8c65-1035d01c588a,Christopher Smith,8132,478.3529411764706,17,2,1,0
c2e3004c-02c6-4c4f-a4ee-ed2eba95b192,Caitlyn Jackson,1148,574.0,2,1,3,3
c2ec2419-cc6d-4697-a51c-9a3135086963,Craig Hamilton,7236,482.4,15,4,3,2
c2fb786b-7820-47e5-b2f6-0f8138c74ce6,Luis Stewart,8576,504.4705882352941,17,2,2,0
c32d3380-a6b3-416e-a283-8f7854443d50,Rebecca Todd,13219,508.4230769230769,26,5,1,0
c36f0ef4-9639-4852-a94b-849c94e30893,Kelly Castillo,11690,449.61538461538464,26,4,3,2
c38240bf-f5f0-4643-ba26-3ba9f62f78cc,Melissa Tran,10715,446.4583333333333,24,2,2,2
c382a45a-acd9-497d-bfe5-1d12336590c8,Jennifer Bartlett,6204,387.75,16,3,1,0
c383ed1c-0bbe-4d78-a57d-caa21d3b1d16,Anthony Anderson,6291,370.05882352941177,17,2,3,2
c3cd7028-227d-47f8-97ed-054b534a3cdf,Bethany Larson,6508,433.8666666666667,15,2,3,2
c3d56892-a1d8-4e7e-ac22-ac8753436dd4,Blake Johnston,13141,453.13793103448273,29,2,2,1
c41955f5-9513-4e99-b07f-552300997897,Jack Davis,10821,541.05,20,4,3,2
c437d10f-face-42e3-b790-fa781b90e6ba,Marc Murphy,9213,460.65,20,1,3,2
c4495c78-e487-465d-aa86-f3e6036910e3,Patrick Bates,15413,497.1935483870968,31,2,3,1
c46770fa-5748-4e2a-bd83-c325ed7000aa,Troy Bennett,14330,447.8125,32,5,2,1
c469624a-637b-410f-b10e-629a7022cd1a,Stephen Horn,15939,483.0,33,5,2,1
c47f2645-9cd1-40fd-9b3f-8f4000964adb,Jonathan Allison,11256,432.9230769230769,26,5,3,2
c494576f-5cbc-4050-a27a-61e5b36b75e4,Tanya Norton,7757,430.94444444444446,18,4,1,0
c4c2dd39-8e09-422d-b376-addf54c392bb,Megan Odonnell,9344,467.2,20,3,2,2
c4c797d7-45c1-4b91-b1cf-845ba9e6919a,Walter Byrd,16047,458.4857142857143,35,2,3,1
c4fd8158-0bb9-457e-9f57-48ae864c4b70,Leah Guerrero,2013,671.0,3,3,2,0
c5496821-6d6a-4413-9943-a7b5cd2d9d28,Amanda Arellano,7867,437.05555555555554,18,4,1,0
c57f9b60-da69-4788-ac32-f3412e486c1f,Paul Hayes,7483,498.8666666666667,15,5,2,0
c58bfeed-2f46-419f-865e-7fbf8d44525a,Kayla Grant,11102,555.1,20,5,1,0
c59d7218-625c-4008-b959-57665a433f6b,Tammy Green,8516,500.9411764705882,17,5,3,2
c5c1f02c-e225-4743-9687-5711d1000211,Julia Bradley,10410,452.60869565217394,23,5,3,2
c61df8a4-9549-4b87-9830-b7914e71bf36,Jeremy Brown,9968,553.7777777777778,18,2,3,2
c6255c8f-5647-4158-9509-a6aa4b3a25c6,Miguel Webster,10294,514.7,20,2,2,0
c63461dc-b70f-4e71-86b7-bc44b5b1c055,Thomas Ray,7244,482.9333333333333,15,5,1,0
c672efb2-4938-40f7-8a3d-4e3c57da2858,Kerry Green,16799,509.06060606060606,33,1,2,1
c69bf53d-4765-4217-9309-0fbcaccbfdca,Jerry Weber,17319,494.8285714285714,35,4,3,1
c6a00161-86b7-44f6-b088-57742be3b16a,Amy Garcia,12031,445.5925925925926,27,5,2,1
c6a440d4-ce48-476e-9ab2-41a32aa8ddcc,Michael Davenport,10101,505.05,20,4,2,0
c6a5ad51-3fb2-4b57-b672-f70d296ecddf,Stephanie Richardson,9772,444.1818181818182,22,4,2,2
c6c0c2b8-8ce4-4ea7-9f10-2410eb7bd26e,Savannah Robbins,13453,420.40625,32,1,2,1
c6e12252-fd03-417e-8d02-77a7a3795b99,Tina Hale,9721,486.05,20,5,1,0
c6fd010e-42bf-4835-9651-d52379fc9ffe,Angel Anderson,14419,450.59375,32,3,2,1
c709e9c7-cad6-4ace-add6-416b3854f383,Scott Washington,411,205.5,2,3,2,3
c70a5850-749e-4aec-81b3-b3ecbfb9e920,Charlotte Stokes,16990,514.8484848484849,33,5,2,1
c70fd9af-a1fb-4cb5-a531-3a204e9715b5,Rebecca Jordan,13069,484.037037037037,27,1,2,1
c710a691-e490-4ec0-acfd-6cd9d64147b7,Benjamin Mora,9410,448.0952380952381,21,5,2,2
c7342c85-c153-4838-a3dc-860bf7afe3e8,Jennifer Richards,13314,459.1034482758621,29,1,3,1
c74efb57-bd66-4095-a1c9-2c13e72ea47f,Amanda Hill,16394,468.4,35,1,1,1
c7627650-238f-468c-a4ce-be81d2e99dbd,Matthew Cooper,11094,482.3478260869565,23,5,1,0
c7801749-d138-40e7-8599-d921fb78655e,Kimberly Rose,14315,433.7878787878788,33,1,3,1
c7c73f51-10f9-4b5b-a045-d8e47a0912d8,Matthew Thompson,10606,558.2105263157895,19,5,2,0
c807a3f2-6396-4d88-b805-bffbca59c273,Anthony Byrd,12182,468.5384615384616,26,1,2,1
c821bbf2-c10e-470f-a7aa-f1f69b2e3a7c,Robert Brown,14632,457.25,32,4,1,1
c8347acf-1aa9-4f56-b8bc-330fa57224ab,Jeffrey Jones,1122,374.0,3,3,1,3
c8420f54-dbd9-4558-9b75-c75c1ad48bb0,Kevin Roberts,1704,568.0,3,1,3,3
c843431a-f06e-4c15-8949-44873930894f,Joseph Willis,10603,530.15,20,3,2,0
c852fe63-d58f-439f-86e9-59008c5b099e,Carol Mahoney,15058,519.2413793103449,29,4,1,1
c85c27ac-4ee2-412c-baae-ed53f43c2de2,Eric Maynard,8643,454.89473684210526,19,2,2,2
c86158d9-0d4d-43c3-aa10-b4770a3bb447,Sarah Mcgrath,7116,474.4,15,2,1,0
c88b5fdd-4fa9-4821-a021-a9a305ae1056,Megan Davis,9941,473.3809523809524,21,1,3,2
c898ae70-6be9-4afc-afa3-e68e05273a2b,Yesenia Bentley,9955,414.7916666666667,24,2,2,2
c8bbdbe3-2ec4-4022-84d3-5ce987ea5daf,Zachary Miller,12537,464.3333333333333,27,1,3,2
c8cff5a9-b882-4a19-8f8b-aadf5286496b,Molly Edwards,15946,498.3125,32,5,3,1
c8ef3d83-99e6-4c96-90f0-e511691966f7,Laura Hart,13781,510.4074074074074,27,2,1,1
c90833c0-4806-48ff-94cc-8b429bd9bd7a,Robert Hernandez,12480,499.2,25,1,2,1
c94fe392-f599-4472-bd86-a03198364465,Darius Thomas,14306,420.7647058823529,34,5,3,1
c9a355bc-4118-4d99-853b-7e277e0e41c9,Melanie Martinez,11001,478.3043478260869,23,4,1,0
c9e04776-af47-4fe6-8dc9-65d596100bb8,Christopher Mccormick,15504,456.0,34,5,2,1
c9ec84b2-9547-410f-847b-ea0908abf47f,Maria Moore,16394,468.4,35,3,1,1
ca0b39d8-bd83-41a0-bf9c-c83600f25c04,David Simmons,15326,494.3870967741936,31,5,2,1
ca262697-6aa1-4d73-b418-583213cdd4e1,Timothy Williams,11746,469.84,25,2,2,2
ca29c124-866f-4f09-b5f9-03885f5babb9,Roger Hopkins,11004,478.4347826086956,23,2,1,0
ca44a151-be76-4e2f-9f44-8d30b4c8fd40,Alexander Thomas,7778,486.125,16,3,2,0
ca743936-b8a9-4592-a351-b1b7c6578ac6,Mark Smith,8181,389.57142857142856,21,2,3,2
cae7106e-d5d3-4d7e-9254-91fd198b8933,Holly Ortega,8613,478.5,18,1,3,2
cb100999-f86f-44b6-96e5-b74ecae88737,Michael Rhodes,7745,455.5882352941176,17,4,1,0
cb27667e-2ebf-454d-927b-01295d0b52f9,Maria Duran,7792,458.3529411764706,17,1,2,2
cb474fef-8992-4bca-9874-c4ddbf18e5ba,Daniel Hines,9109,433.7619047619048,21,2,2,2
cba0f848-bbe4-482e-bfba-7a77f6bf6646,Nicholas Myers,10496,477.09090909090907,22,4,3,2
